epoch,train_loss,val_loss,val_per,val_wacc
0,3.850844509461347,2.969982703526815,0.8770956809788082,0.0
1,3.078575975754682,2.626270135243734,0.8322494089301362,0.0
2,2.7966075644773594,2.4196091492970786,0.7523587734504908,0.0
3,2.602664596894208,2.2762078444163003,0.7109734630980753,0.0
4,2.4467398559345916,2.1193564732869468,0.6854677782371276,0.0
5,2.305640234666712,1.9873337348302205,0.6498651231952304,0.0
6,2.163975883932675,1.8279405037562053,0.6226290853539298,0.0
7,2.0126540730981266,1.6680134534835815,0.5786027565628956,0.0
8,1.8482411608976477,1.4798847436904907,0.5245372366568191,0.006666666666666667
9,1.672992937705096,1.3047472635904949,0.504246330738978,0.013333333333333334
10,1.5018640686483944,1.121874451637268,0.3970725672676137,0.03
11,1.3251028060913086,0.9814207553863525,0.3539198004437944,0.05
12,1.1918089670293472,0.8892373442649841,0.32159925743904094,0.08333333333333333
13,1.0788213645710665,0.8167041937510172,0.3027907574594883,0.10666666666666667
14,1.0011843828593983,0.7629706660906473,0.27162010194827535,0.13666666666666666
15,0.9388709909775678,0.7160550355911255,0.25986649069311635,0.14666666666666667
16,0.8705945646061617,0.6839219927787781,0.2608074238855974,0.17
17,0.8234669636277592,0.6661647359530131,0.2545272119950914,0.16666666666666666
18,0.7865754926905912,0.6325050393740336,0.2443460622051955,0.19
19,0.7460735229884877,0.593241810798645,0.2160196845351644,0.25
20,0.7227548921809477,0.578764945268631,0.22338430105612778,0.23666666666666666
21,0.6892746827181648,0.5605637629826864,0.21613302625880024,0.24666666666666667
22,0.665991039837108,0.5546882549921671,0.20524600416783087,0.25333333333333335
23,0.649671337183784,0.5216670533021291,0.19346724623272613,0.29
24,0.6222321180736318,0.5236703356107076,0.20242324734662204,0.26
25,0.6026864717988407,0.5102596481641134,0.1965644828168049,0.27
26,0.5850247635560877,0.4887302319208781,0.1831936406959627,0.30666666666666664
27,0.5712824393721188,0.48098782698313397,0.1734190853293021,0.33
28,0.550244878320133,0.45516641934712726,0.17434044773595864,0.3233333333333333
29,0.5386736217667075,0.44921475648880005,0.16600386166407846,0.3466666666666667
30,0.5265010279767653,0.45717835426330566,0.1752993034084366,0.32666666666666666
31,0.504695780137006,0.4385276436805725,0.16187901428923104,0.3466666666666667
32,0.5050558167345384,0.444098820288976,0.16684908724459802,0.32
33,0.5037564126884236,0.4235375424226125,0.15812298362685362,0.36333333333333334
34,0.4805695116519928,0.41166384021441144,0.16383032802537448,0.36333333333333334
35,0.46309544233714833,0.4031374255816142,0.15746585698443288,0.39
36,0.45316394812920513,0.38939149181048077,0.15318610786644846,0.3933333333333333
37,0.44542831533095417,0.3852570652961731,0.1475225677029083,0.4
38,0.43532277205411124,0.3880288501580556,0.15701920178777765,0.38333333333333336
39,0.430413437240264,0.37031449874242145,0.13617489195817367,0.4533333333333333
40,0.4165288542999941,0.3620567321777344,0.14027436655764833,0.44
41,0.412572781829273,0.36328383286794025,0.13607934861263035,0.44333333333333336
42,0.3958358834771549,0.35419100522994995,0.13528465746499801,0.44666666666666666
43,0.3933660528239082,0.35428090890248615,0.13896214664248718,0.43666666666666665
44,0.3866831239532022,0.34184330701828003,0.12693468528375643,0.49666666666666665
45,0.38002384059569416,0.35745418071746826,0.15008563412278586,0.4166666666666667
46,0.3672850605319528,0.34602967898050946,0.14196378375093546,0.44
47,0.36108263275202584,0.33128995696703595,0.1303440985112811,0.4666666666666667
48,0.35818957756547365,0.32962457338968915,0.12964199525964223,0.47333333333333333
49,0.35043512197101817,0.31151055296262103,0.1258437562609389,0.49
50,0.34390778050703164,0.30337388316790265,0.1247291705542479,0.49666666666666665
51,0.3327683017534368,0.3042606711387634,0.12498330190048447,0.48333333333333334
52,0.3340461148935206,0.2901132007439931,0.11979377261884991,0.52
53,0.317668336279252,0.29962767163912457,0.12009944209557205,0.5133333333333333
54,0.3209013728534474,0.2815454105536143,0.1168061400244062,0.5266666666666666
55,0.31447235100409565,0.28485117355982464,0.11283807437832197,0.5233333333333333
56,0.30597296532462626,0.27513504525025684,0.11642143783862044,0.53
57,0.30384034531957965,0.26748361190160114,0.10491786169340343,0.57
58,0.29413387179374695,0.2703726838032405,0.1103995226193368,0.5466666666666666
59,0.28343234780956716,0.2639806419610977,0.1079624987728702,0.5533333333333333
60,0.2843340056784013,0.2630634605884552,0.11162339553864316,0.5433333333333333
61,0.2817159821005428,0.2705264190832774,0.11744948435350906,0.53
62,0.2723795526167926,0.2463837961355845,0.10005973323775172,0.58
63,0.2692839590942158,0.2375157525142034,0.0985415322265167,0.5866666666666667
64,0.25942472149344054,0.24924435218175253,0.1067396848937096,0.5566666666666666
65,0.2651742617873585,0.24287961920102438,0.10559134541642275,0.5766666666666667
66,0.2534773349761963,0.22498768071333566,0.09472793786880467,0.6066666666666667
67,0.2540972863926607,0.2282079060872396,0.10101328056475108,0.5666666666666667
68,0.2578063764992882,0.22790744403998056,0.09797463086162769,0.5833333333333334
69,0.2416371720678666,0.21782096723715463,0.09321296304887629,0.6166666666666667
70,0.23639322904979482,0.21268297235171,0.09556478130858928,0.6
71,0.23401390804963954,0.22316618263721466,0.10562202927218399,0.5766666666666667
72,0.2301119899048525,0.21458564698696136,0.0902312907250987,0.6133333333333333
73,0.22613662481307983,0.2234260638554891,0.09997518428710371,0.5766666666666667
74,0.23373248296625473,0.21030225853125253,0.09362113236494035,0.61
75,0.2234359111856012,0.198311448097229,0.09163383466092437,0.62
76,0.2191787195556304,0.19618959724903107,0.08617215711991247,0.6133333333333333
77,0.21444771570317886,0.19119430085023245,0.08260090259471058,0.6366666666666667
78,0.21061708471354315,0.19185813268025717,0.08770720710890982,0.62
79,0.20534083071876974,0.1879433145125707,0.08182198039318775,0.6533333333333333
80,0.1979695909163531,0.18773216754198074,0.08614421712331924,0.6333333333333333
81,0.19231994537746205,0.18646246691544852,0.07441634314544526,0.66
82,0.19586779089534984,0.18152242402235666,0.08443157633560104,0.6233333333333333
83,0.19105187058448792,0.17827877899010977,0.07509320575651841,0.66
84,0.19674561216550715,0.17772996922334036,0.0806197474409548,0.6433333333333333
85,0.19167756070108974,0.1774082531531652,0.08089496296617034,0.6566666666666666
86,0.18472974528284633,0.17999049524466196,0.08098736457327785,0.65
87,0.18492811304681442,0.18940015137195587,0.08678654443824717,0.6333333333333333
88,0.19069772695793824,0.17939346035321554,0.08123226747452747,0.6633333333333333
89,0.17948765877415152,0.16933138916889826,0.07781179321194796,0.6633333333333333
90,0.1776699266012977,0.17112539460261664,0.07213679326063223,0.6733333333333333
91,0.17743410696001613,0.17178688446680704,0.07511430634495644,0.6866666666666666
92,0.16834011148003972,0.16786517202854156,0.06987361437438833,0.6933333333333334
93,0.17054783552885056,0.1736258566379547,0.07909873184950579,0.6666666666666666
94,0.1673362360281103,0.1658662185072899,0.07381417917021628,0.69
95,0.16563363373279572,0.15984967599312463,0.07139818864199665,0.68
96,0.16310366462258732,0.15874813248713812,0.06661593726764001,0.7
97,0.16042577037039926,0.1535374323527018,0.06399480498861301,0.7166666666666667
98,0.1584864179877674,0.15417701254288355,0.0695845846906218,0.7
99,0.15773778452592738,0.15744547545909882,0.0747972428901221,0.6866666666666666
100,0.1517794298775056,0.1591667334238688,0.07053511953589349,0.7
101,0.15180102735757828,0.1575622260570526,0.06501296908572449,0.7133333333333334
102,0.15074752446483164,0.1496388167142868,0.06353733653114456,0.7266666666666667
103,0.14635934856008082,0.14717933535575867,0.060562829556637575,0.7233333333333334
104,0.14561758278047338,0.15278907616933188,0.06710557969149297,0.7133333333333334
105,0.14963804667486863,0.1534211536248525,0.06642482574758114,0.7266666666666667
106,0.14762806103510015,0.14499979466199875,0.06399332206607748,0.7233333333333334
107,0.13976779536289327,0.14463015894095102,0.0648396541825334,0.72
108,0.13472605102202473,0.14520285526911417,0.062357084121016,0.74
109,0.13814634785932653,0.1410081461071968,0.06167195151483076,0.74
110,0.13387691317235723,0.14353648821512857,0.05992748390813405,0.74
111,0.127198684741469,0.1443374032775561,0.06260608600778877,0.73
112,0.13361831798272975,0.14437263707319895,0.061074358075132056,0.74
113,0.12758239884586894,0.13798640420039496,0.06119494995888182,0.73
114,0.12534269383724997,0.13940556099017462,0.0632196572204312,0.72
115,0.1261061662260224,0.1361657107869784,0.05873767337467027,0.7466666666666667
116,0.11962650015073664,0.1427346741159757,0.05949566483854408,0.74
117,0.12388854780617882,0.14110977947711945,0.05963576493452654,0.7466666666666667
118,0.11760100678485982,0.13776522129774094,0.05299485123865927,0.7666666666666667
119,0.12092105693676893,0.14007866382598877,0.05852453995952447,0.7433333333333333
120,0.11846546434304293,0.13710680852333704,0.05605384788356922,0.7566666666666667
121,0.11756972179693334,0.13430327673753104,0.057625930542339186,0.7533333333333333
122,0.11296880595824298,0.14190840472777685,0.06107164822335099,0.74
123,0.11738208681344986,0.1337267110745112,0.05423021772402577,0.7666666666666667
124,0.11630224261213751,0.13291724771261215,0.05448982931413273,0.7666666666666667
125,0.1120059328044162,0.13187017291784286,0.05528834804686196,0.7533333333333333
126,0.10969880223274231,0.13222568978865942,0.056254798406501175,0.76
127,0.10814426357255262,0.13407516231139502,0.05662068043182592,0.7466666666666667
128,0.1031717070761849,0.13363311936457953,0.052537642411481386,0.77
129,0.10912282107507482,0.13041902830203375,0.0534201791786931,0.7633333333333333
130,0.09975554706419215,0.13531948626041412,0.056143039451088964,0.7566666666666667
131,0.10479546075358111,0.13345558693011603,0.05424471930431681,0.7566666666666667
132,0.1081232893116334,0.12849810098608336,0.05303828976893989,0.7666666666666667
133,0.09871254466912326,0.12768706058462462,0.056963398429342685,0.7533333333333333
134,0.09945731084136401,0.12093260263403256,0.047804730300086314,0.7833333333333333
135,0.10102216680260266,0.12363455072045326,0.05300765700301301,0.7566666666666667
136,0.10149136010338278,0.12503707284728685,0.05234680443968366,0.7666666666666667
137,0.09995127644609003,0.13285652299722037,0.059934169087419845,0.7466666666666667
138,0.09394780809388441,0.1404078851143519,0.0638881040413548,0.7233333333333334
139,0.0974851807250696,0.13372798015673956,0.057695737441093464,0.7533333333333333
140,0.09946050231947619,0.12712857127189636,0.05154283186713526,0.7766666666666666
141,0.09151976292624193,0.13144401709238687,0.06056600176569214,0.74
142,0.09194779921980466,0.12843640396992365,0.05702875870832526,0.7633333333333333
143,0.09287042652859408,0.12219526494542758,0.05647250988891854,0.7566666666666667
144,0.09116422231583034,0.1237699103852113,0.05412847429488295,0.77
145,0.08847473649417653,0.12073104083538055,0.0524867144952284,0.7833333333333333
146,0.08873375636689804,0.12214956805109978,0.04863213778538854,0.7766666666666666
147,0.08274888378732345,0.12180047730604808,0.050469987700637826,0.7766666666666666
148,0.08663415339063196,0.12268797804911931,0.0536869835244448,0.77
149,0.08321424157303922,0.12390716125567754,0.051596404512813165,0.78
150,0.08439815088230021,0.12951345493396124,0.05655136873790124,0.76
151,0.08178889554213076,0.12128330518802007,0.052771774607687894,0.77
152,0.0835353995070738,0.12546545639634132,0.05425758689767977,0.7633333333333333
153,0.08106846844448763,0.1252322942018509,0.054764868602329896,0.7666666666666667
154,0.08266371444744222,0.12052355582515399,0.05076894542219618,0.7666666666666667
155,0.07648702776607345,0.119483166684707,0.04808409664524213,0.78
156,0.07883606347091057,0.11831643929084142,0.04764496033149281,0.7766666666666666
157,0.07676949636901126,0.11740699658791225,0.046297805451056204,0.8
158,0.07900293719242601,0.12034670884410541,0.04756412246737321,0.79
159,0.0768333226442337,0.11616483454902966,0.04450489417130282,0.8
160,0.07536652355509646,0.11478462939461072,0.04811024504677754,0.7933333333333333
161,0.07228292984997525,0.11638048787911733,0.04988949016812792,0.7866666666666666
162,0.07387033258290852,0.11807154615720113,0.050063146920732056,0.79
163,0.07522842397584635,0.11956771463155746,0.04940511732849193,0.78
164,0.07284047520335983,0.12132521718740463,0.05194391381465683,0.7766666666666666
165,0.07080674412495949,0.1162922407190005,0.04800515317156182,0.79
166,0.07149155547513682,0.11769236996769905,0.0475861895815456,0.78
167,0.07005382636014153,0.11415313556790352,0.049242366737722754,0.7866666666666666
168,0.07019922575529884,0.112339502821366,0.045936302918501044,0.7933333333333333
169,0.06790326667182586,0.11417725309729576,0.0457837454369962,0.7966666666666666
170,0.06944198687286939,0.11672443772355716,0.044934289337540095,0.8
171,0.06529156666468172,0.11613651489218076,0.04636611676936752,0.7966666666666666
172,0.07021165420027341,0.11354416484634082,0.04551024557371304,0.8066666666666666
173,0.06537014508948606,0.11633772154649098,0.04483887941550478,0.81
174,0.06659258266582209,0.11724266534050305,0.048296405778603904,0.78
175,0.06604617220513961,0.11299800500273705,0.04525892133322472,0.8033333333333333
176,0.06367649729637538,0.11430976539850235,0.04824713974249577,0.7866666666666666
177,0.06391582616111811,0.11315988997618358,0.04148138989779855,0.8133333333333334
178,0.06472600667792208,0.11204677447676659,0.04562687160906973,0.7966666666666666
179,0.06509739335845499,0.11638734117150307,0.046261359526839387,0.7933333333333333
180,0.059997688540641,0.11274871913095315,0.04461691811227413,0.7966666666666666
181,0.05932677339981584,0.10906859984000523,0.04450479494132743,0.8
182,0.061835102956084645,0.10862933099269867,0.04588349957003206,0.7966666666666666
183,0.05796101163415348,0.11262795825799306,0.04288231986451799,0.8
184,0.05887476179529639,0.11374459167321523,0.04452994279542266,0.8033333333333333
185,0.0634407870033208,0.11070164541403453,0.04201692531181694,0.8166666666666667
186,0.062131520798977685,0.11236790691812833,0.04373596587451076,0.81
187,0.05910073133075938,0.10962449883421262,0.04364404220363971,0.81
188,0.057465289226349664,0.10871409438550472,0.042839621821819954,0.8066666666666666
189,0.057380921043017334,0.10830260875324409,0.03990566104575391,0.81
190,0.05587028317591723,0.10915744801362355,0.041023375832973344,0.81
191,0.05749802795403144,0.11173529053727786,0.04413506385255609,0.8
192,0.05459870266563752,0.11199799304207166,0.046236175216825354,0.8
193,0.05225416524883579,0.11101729174455006,0.04411687443962984,0.8066666666666666
194,0.052804456475903004,0.11298793430129687,0.04490807154661643,0.8
195,0.05073035924750216,0.11153804448743661,0.044492493316796715,0.8066666666666666
196,0.05331607162952423,0.11028943335016568,0.04172214670434483,0.8066666666666666
197,0.05255176346091663,0.11518079042434692,0.04511475409695222,0.7933333333333333
198,0.05145650532315759,0.11499833253522714,0.044054529720938373,0.8066666666666666
199,0.055099141510093916,0.11421920297046502,0.04406262347903212,0.8066666666666666
200,0.04943004568271777,0.11161185552676518,0.041991741144991906,0.81
201,0.0464080002378015,0.10925180961688359,0.04158347314307066,0.8166666666666667
202,0.050332429216188544,0.1088773397107919,0.04298812745561971,0.8033333333333333
203,0.05186086038456244,0.1105910303692023,0.042915172489475885,0.8033333333333333
204,0.05130459872238776,0.1151496743162473,0.04221990682749194,0.81
205,0.048577566795489364,0.10841651074588299,0.04280538324191574,0.81
206,0.049244297777905184,0.11119168996810913,0.04072096221631824,0.8166666666666667
207,0.05435888688353931,0.11345321933428447,0.04507595030814844,0.8
208,0.047710174585089964,0.1109975619862477,0.04473038505468845,0.8033333333333333
209,0.047428860822144675,0.11349114899833997,0.04605342896983762,0.79
210,0.04478308920036344,0.11366028214494388,0.04510877532626758,0.8
211,0.04385470993378583,0.11527638385693233,0.04340297756938622,0.8033333333333333
212,0.04547104798257351,0.10924401010076205,0.04562674414222401,0.7966666666666666
213,0.04521847746389754,0.11075819532076518,0.04551836267161344,0.79
214,0.04400609400780762,0.11909834047158559,0.04433573355322581,0.7933333333333333
215,0.04868629903477781,0.1126580499112606,0.045071272724523485,0.7966666666666666
216,0.04448181752334623,0.11160078458487988,0.03975793464647953,0.82
217,0.042992004357716614,0.11259685705105464,0.044497997215489464,0.8
218,0.041584307875703365,0.11479497825105985,0.04365072460505896,0.8
219,0.04369337681461783,0.11690952504674594,0.045153326635524765,0.8
220,0.04329453211496858,0.1127309047927459,0.041063869939256925,0.8166666666666667
221,0.03875233002883546,0.11724979244172573,0.04272704010242709,0.7966666666666666
222,0.041360430200310314,0.11385806153217952,0.04025886305530267,0.81
223,0.04286423709024401,0.11564774252474308,0.0384882019425363,0.8233333333333334
224,0.04129755573675913,0.11120504265030225,0.03890474835908271,0.8233333333333334
225,0.0406300416764091,0.11272752471268177,0.042405466938748665,0.81
226,0.04669004284283694,0.11040134790043037,0.04310975631409066,0.8066666666666666
227,0.04198268965324935,0.11561588073770206,0.04417017980872468,0.8033333333333333
228,0.04419430411037277,0.11696162509421508,0.04379721456733839,0.8033333333333333
229,0.04031622815219795,0.11744460153083007,0.04034863814662575,0.8166666666666667
230,0.04017805899767315,0.1112987535695235,0.045532848672941544,0.8033333333333333
231,0.03782241068342153,0.11261211708188057,0.041678030489175996,0.8166666666666667
232,0.040332996450802856,0.11649504117667675,0.04466610682632354,0.8033333333333333
233,0.03993228472330991,0.11563204725583394,0.039054247008581365,0.82
234,0.0392622521475834,0.11160140857100487,0.03887100466899228,0.8133333333333334
235,0.036711731706472,0.10948133282363415,0.03994456624100586,0.82
236,0.0393500923014739,0.11693368355433147,0.04010932448471148,0.8133333333333334
237,0.03842252054635216,0.11225229625900586,0.04523731534490047,0.8
238,0.0375513698467437,0.10850248423715432,0.04260227139561504,0.8066666666666666
239,0.04029753782293376,0.11261794033149879,0.04221558171790369,0.8133333333333334
240,0.03653963282704353,0.11145573730270068,0.039445266664306915,0.81
241,0.0383781688835691,0.11113788808385532,0.04108486780390805,0.81
242,0.0369516777641633,0.10768920183181763,0.04047518119422144,0.82
243,0.037096243461265284,0.10242136133213837,0.03996156810166098,0.8233333333333334
244,0.03823240484823199,0.10750020047028859,0.03911693807282042,0.82
245,0.0352195958223413,0.10569534947474797,0.03951417834544769,0.8133333333333334
246,0.03506933295113199,0.10615402522186439,0.04063966139353136,0.8166666666666667
247,0.032186157672720796,0.10909382378061612,0.039018320316307926,0.81
248,0.03777435115155052,0.11125780704120795,0.04079227695249367,0.8133333333333334
249,0.032189886688309556,0.11371392322083314,0.035062421439356416,0.8233333333333334
250,0.033700426492620915,0.11610123390952747,0.04111680072593385,0.8
251,0.032634892336585945,0.11264012257258098,0.03632455112253873,0.82
252,0.032749001813285494,0.1131582794090112,0.03715572287476312,0.8266666666666667
253,0.030489169937722823,0.11499312209586303,0.040791241352386855,0.8133333333333334
254,0.033113549518234586,0.11408265493810177,0.03839265805287477,0.83
255,0.03295155757052057,0.114237479865551,0.038060855266737616,0.8166666666666667
256,0.032381624312085265,0.11287432660659154,0.038803429399404635,0.8233333333333334
257,0.03377257002627149,0.11263194556037585,0.038763072640007626,0.82
258,0.03178578450837556,0.11484936003883679,0.03829357917051415,0.8133333333333334
259,0.03178265877068043,0.11123102717101574,0.036291713246047616,0.8333333333333334
260,0.029343640541329104,0.11303164809942245,0.037393290862331105,0.8233333333333334
261,0.03129876459784368,0.11724263491729896,0.04218966957821446,0.8166666666666667
262,0.02967802161241279,0.11706799268722534,0.03733582396275893,0.82
263,0.02727593415800263,0.11564872972667217,0.038583020236271005,0.82
264,0.030866538119666716,0.11844205980499585,0.039765755142690117,0.81
265,0.03025833922712242,0.11485400858024757,0.038618182929328435,0.8233333333333334
266,0.028768997858552373,0.11783661631246407,0.03962273782862017,0.8133333333333334
267,0.028761768823160845,0.11333880200982094,0.035486737863672846,0.8333333333333334
268,0.03037474293480901,0.11504800120989482,0.038912277723423226,0.82
269,0.030282777241047693,0.11500189142922561,0.03837549481821927,0.82
270,0.03032547958633479,0.11360227192441623,0.039599907918019366,0.8233333333333334
271,0.027661413830869338,0.11615999415516853,0.03949445732572668,0.82
272,0.029582038631334025,0.11629357002675533,0.037547225621529026,0.8233333333333334
273,0.028161820736439788,0.11589517071843147,0.037786172433231256,0.8266666666666667
274,0.027005477972766933,0.11552003708978494,0.038434387679743706,0.8266666666666667
275,0.0249875128707465,0.11410106346011162,0.03862211418325969,0.8233333333333334
276,0.026389245710828724,0.11597058114906152,0.03656205012164764,0.83
277,0.028262050384107756,0.11502094815174739,0.036534587674680555,0.8366666666666667
278,0.02569228964036002,0.11894795236488183,0.034458093019238516,0.83
279,0.026883506490027204,0.11703568572799365,0.035069611130756635,0.8266666666666667
280,0.02670068447204197,0.11606380591789882,0.03385149639948401,0.8366666666666667
281,0.027208925389191684,0.11411917582154274,0.033760636078747526,0.84
282,0.0245105345349978,0.11450075296064217,0.03171671500154472,0.84
283,0.025497903883018914,0.11297626855472724,0.03475811074030888,0.83
284,0.024925898103153005,0.11258639457325141,0.03310685166799717,0.8366666666666667
285,0.025313918040517497,0.11542475471893947,0.03363902076595574,0.84
286,0.02271664548007881,0.11598244557778041,0.03333114345807844,0.84
287,0.024913351434995148,0.11645238349835078,0.032547948095935704,0.85
288,0.024213524864000434,0.12087325938045979,0.034421799390839634,0.84
289,0.029390310430351424,0.11951649313171704,0.03788417911637726,0.8333333333333334
290,0.02619102575323161,0.12131092262764771,0.036987767192101555,0.83
291,0.02605173923075199,0.11793057310084502,0.03753863932192105,0.83
292,0.02451030192348887,0.11915400934716065,0.0383714906810882,0.83
293,0.02531845128054128,0.12241394942005475,0.04044016309341387,0.81
294,0.025647847529719856,0.11532267990211646,0.03974388422608237,0.8266666666666667
295,0.02622031683430952,0.11696714349091053,0.03265743704752992,0.8366666666666667
296,0.02299825567752123,0.11234146977464358,0.03559171295394206,0.8333333333333334
297,0.02502561223638408,0.10945530546208222,0.03267359145842117,0.84
298,0.024423498057705516,0.11268200414876144,0.03335723140521902,0.8433333333333334
299,0.022679559174267686,0.11606462858617306,0.029482815859750846,0.8566666666666667
300,0.024589372579665744,0.11648307243982951,0.03580310619319907,0.8333333333333334
301,0.023221262895009098,0.11505646506945293,0.03605946046271124,0.8466666666666667
302,0.023334519828067106,0.11342097322146098,0.03545355481578392,0.8366666666666667
303,0.02327071612372118,0.1099384209762017,0.03276299231097991,0.8433333333333334
304,0.023535157444284242,0.11410894834746917,0.03300879913573412,0.85
305,0.023698607569231707,0.11667226999998093,0.03513606709194944,0.8366666666666667
306,0.02523367347962716,0.1154039700826009,0.03338725060629085,0.84
307,0.0255177202360595,0.1079089663301905,0.03121661568565593,0.8466666666666667
308,0.023107725688639807,0.11223454525073369,0.03452419017744094,0.8333333333333334
309,0.02118514313855592,0.11542444800337155,0.03309055023064311,0.84
310,0.02222510925768053,0.11100794250766437,0.03360418182322207,0.84
311,0.0237402964164229,0.11320480828483899,0.03401007139861629,0.8366666666666667
312,0.02490324044928831,0.11349226410190265,0.02766999028376737,0.8633333333333333
313,0.025063149904941812,0.11663917948802312,0.034132575600067855,0.8533333333333334
314,0.021076120381407878,0.11582822787264983,0.03750182365507443,0.8366666666666667
315,0.020106342840282357,0.11498340032994747,0.03324740069012514,0.8466666666666667
316,0.021412665298318163,0.1109670593092839,0.032504303631238615,0.85
317,0.01831021477632663,0.11728038576742013,0.037202065421105664,0.83
318,0.020085170645924175,0.11643441952764988,0.03606317653221677,0.84
319,0.02079480470103376,0.11683752698202927,0.03615171762075786,0.8366666666666667
320,0.020324505892965722,0.11696683677534263,0.03639947911851936,0.8266666666666667
321,0.020114781389779905,0.11769923008978367,0.03559203023212311,0.8366666666666667
322,0.017862148528151652,0.11902686581015587,0.03452291805774778,0.8433333333333334
323,0.017908972249749827,0.12056344126661618,0.03464192575570284,0.8333333333333334
324,0.019053974462782636,0.11663537969191869,0.03340916144399116,0.84
325,0.022394515683545786,0.1178364995867014,0.03267595313183548,0.8466666666666667
326,0.02152828954379348,0.11902288285394509,0.034299233847221465,0.8366666666666667
327,0.01931243187145275,0.11994465067982674,0.036737066969265104,0.83
328,0.020022499703747386,0.11667361793418725,0.033588220201997296,0.8366666666666667
329,0.020718081689932766,0.11728930659592152,0.034502549537379246,0.8366666666666667
330,0.018629858379854876,0.12092751326660316,0.03407029368407077,0.83
331,0.020088460132041398,0.12216469955941041,0.033937870551647646,0.8366666666666667
332,0.01763494504506097,0.11730997326473395,0.037455639332574314,0.82
333,0.01776453764999614,0.12328355138500531,0.03721954209647707,0.82
334,0.022132594193167546,0.12069080832103889,0.03502075885357619,0.8366666666666667
335,0.020631361424046403,0.11787816261251767,0.03484980121357831,0.8233333333333334
336,0.01806249255862306,0.1223373015721639,0.0317453437801735,0.84
337,0.018504678381278235,0.11908006978531678,0.03467155353533063,0.84
338,0.017873124219477177,0.12042220806082089,0.03447208000690972,0.8366666666666667
339,0.016093626454034272,0.11989016768833001,0.03236294839777811,0.84
340,0.018523909096770427,0.11997443313399951,0.03726189448093472,0.82
341,0.02155905167626984,0.12048878396550815,0.036367286165273766,0.8266666666666667
342,0.020333061871283194,0.11876412543157737,0.034206148569925654,0.84
